serial_number,block_number,trial_number,trial_id,trial_category,trial_gets_repeated,click_category,trial_repetitions,username,shape,int_device,ppi,mm_in_pixel,window_inner_width,window_inner_height,amplitude_mm,amplitude_px,start_size_mm,start_size_px,target_width_mm,target_width_px,target_height_mm,target_height_px,trial_direction,trial_angle_degree,start_center_x_px,start_center_y_px,target_center_x_px,target_center_y_px,start_click_touchdown_position_x_px,start_click_touchdown_position_y_px,start_click_touchup_position_x_px,start_click_touchup_position_y_px,target_click_touchdown_position_x_px,target_click_touchdown_position_y_px,target_click_touchup_position_x_px,target_click_touchup_position_y_px,click_distance_between_target_touchdown_touchup_px,click_distance_to_start_center_touchdown_xy_px,click_distance_to_start_center_touchdown_x_px,click_distance_to_start_center_touchdown_y_px,click_distance_to_start_center_touchup_xy_px,click_distance_to_start_center_x_touchup_px,click_distance_to_start_center_y_touchup_px,click_distance_to_target_center_touchdown_xy_px,click_distance_to_target_center_touchdown_x_px,click_distance_to_target_center_touchdown_y_px,click_distance_to_target_center_touchup_xy_px,click_distance_to_target_center_x_touchup_px,click_distance_to_target_center_y_touchup_px,total_clicks_amount,clicks_amount_after_start_click,click_time_from_start_to_target_ms,start_click_time_touchdown_to_touchup_ms,target_click_time_touchdown_to_touchup_ms
41,1,41,42,C42,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,20,672.7086645173291,12,69.59527559055118,down-right,240,60.85820167877982,267.4444848504238,179.7501308126382,473.3713467201447,71,287.66668701171875,76.33333587646484,288.66668701171875,165.6666717529297,500.3333435058594,166.33334350585938,499,1.490723358229726,22.62285422842543,10.141798321220179,20.222202161294945,26.26521736082213,15.475134197685023,21.222202161294945,30.41863063583525,14.083459059708503,26.96199678571469,28.92815325205499,13.416787306778815,25.628653279855314,2,1,508.5,140,133.79999999981374
42,1,42,28,C28,false,C4 - Down Inside Tolerance | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,53,307.3791338582677,10,57.996062992125985,10,336.35433225866456,4,23.198425196850394,left-up,30,313.0989907020023,466.0213686998069,46.900852187484986,312.33180177067305,311.3333435058594,476,308.66668701171875,475,62,300.66668701171875,71,322.66668701171875,23.769728648009426,10.133636694022593,1.765647196142936,9.978631300193115,10.013048288493808,4.432303690283561,8.978631300193115,19.080334562154576,15.099147812515014,11.665114758954303,26.221723403221066,24.099147812515014,10.334885241045697,2,1,444.29999999981374,125.40000000037253,134.40000000037253
43,1,43,29,C29,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,22,127.59133858267718,10,57.996062992125985,17,571.8023648397296,3,17.398818897637796,up-right,120,219.04708056469448,368.8919746295707,282.84274985603304,258.39463411411066,216.33334350585938,395,218.33334350585938,388.66668701171875,296.3333435058594,265.66668701171875,295,267,1.8856108902254585,26.24868296824575,2.7137370588351075,26.10802537042929,19.787588796663265,0.7137370588351075,19.77471238214804,15.325758394622595,13.490593649826337,7.272052897608091,14.89466525615842,12.157250143966962,8.605365885889341,2,1,776.2999999998137,131.5,132.8999999994412
44,1,44,44,C44,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,12,403.62519871039746,20,115.99212598425197,down-right,240,121.93843240612374,255.06062629787812,240.8303615399821,460.987488167599,107,275.66668701171875,115.66667175292969,275.3333435058594,227.33334350585938,455,231.33334350585938,452,5,25.45125735390718,14.938432406123738,20.606060713840634,21.22069849665021,6.27176065319405,20.27271720798126,14.765483749968107,13.497018034122732,5.987488167598997,13.075484507397206,9.497018034122732,8.987488167598997,2,1,565.3000000007451,133.59999999962747,101.30000000074506
45,1,45,2,C2,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,12,403.62519871039746,6,34.79763779527559,left,360,304.9129989627131,428.5554417394128,72.9287469942092,428.55544173941286,305.3333435058594,443.3333435058594,301,442.3333435058594,77.33333587646484,435,78.33333587646484,431.66668701171875,3.480082682616101,14.783878724938786,0.4203445431462569,14.777901766446575,14.322783876329545,3.912998962713118,13.777901766446575,7.80594224906846,4.404588882255638,6.444558260587144,6.236138879999949,5.404588882255638,3.1112452723058936,2,1,361.5,113.90000000037253,109
46,1,46,59,C59,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,22,127.59133858267718,10,57.996062992125985,17,571.8023648397296,3,17.398818897637796,down-left,300,169.06603536966495,282.8673599679088,105.27036607832633,393.3647004833688,173.33334350585938,282,170,284.3333435058594,121.33333587646484,387,124,393,6.565904168334284,4.35456450671728,4.26730813619443,0.8673599679087829,1.7382168058844185,0.9339646303350548,1.465983537950592,17.277974736030398,16.06296979813851,6.364700483368779,18.733184280374715,18.729633921673667,0.3647004833687788,2,1,337.6000000005588,179,173.5
47,1,47,31,C31,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,20,672.7086645173291,5,28.998031496062993,right,180,47.66461426130235,505.4966662300376,279.6488662298063,505.4966662300376,66.33333587646484,510,76,503.3333435058594,273.66668701171875,499.3333435058594,274,499,0.4713973282228017,19.20419698368352,18.668721615162497,4.50333376996241,28.41784738803656,28.335385738697653,2.163322724178215,8.589121910864346,5.982179218087538,6.163322724178215,8.609086001821375,5.648866229806288,6.49666623003759,2,1,403.79999999981374,115.3999999994412,158.90000000037253
48,1,48,49,C49,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,56,324.7779527559056,10,57.996062992125985,4,134.5417329034658,4,23.198425196850394,right-down,210,46.78875747632458,325.36531042302585,328.054715152041,487.75428680097866,64,333.66668701171875,67.33333587646484,335.3333435058594,330.3333435058594,480.66668701171875,326,489.66668701171875,9.988887122186016,19.108629528986945,17.211242523675423,8.301376588692904,22.835091092000788,20.544578400140267,9.968033082833529,7.444878638872639,2.2786283538183625,7.087599789259912,2.806978610902772,2.0547151520410125,1.9124002107400884,3,1,760.0999999996275,125.80000000074506,172.90000000037253
49,1,49,56,C56,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,46,266.78188976377953,10,57.996062992125985,30,1009.0629967759937,15,86.99409448818898,down-left,300,244.56523180625257,258.1874781719449,111.17428692436278,489.2273719769977,238,272.66668701171875,232.6666717529297,273.66668701171875,139,498.66668701171875,143.33334350585938,494,6.368346222145754,15.898105462463603,6.565231806252569,14.479208839773833,19.52387353083049,11.898560053322882,15.479208839773833,29.3831750580566,27.825713075637225,9.439315034721062,32.51127340566418,32.1590565814966,4.772628023002312,2,1,351.59999999962747,156.5,105.5
50,1,50,8,C8,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,8,269.0834658069316,24,139.19055118110236,up,90,197.69287241847968,485.7459254408544,197.69287241847968,305.95813016526387,204,501,213.33334350585938,487.3333435058594,229.33334350585938,332.66668701171875,227,316.66668701171875,16.169245248815297,16.506563815208384,6.307127581520319,15.254074559145579,15.720821605382596,15.640471087379694,1.5874180650049539,41.406115725235836,31.640471087379694,26.708556846454883,31.20225820054159,29.30712758152032,10.708556846454883,2,1,328.5,132.8999999994412,165.59999999962747
51,1,51,48,C48,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,56,324.7779527559056,10,57.996062992125985,3,100.90629967759936,6,34.79763779527559,right-down,210,47.82233075127351,320.07172245195625,329.08828842698995,482.46069882990906,61.66666793823242,319,69.66667175292969,317.66668701171875,342.66668701171875,484.66668701171875,338.66668701171875,485.66668701171875,4.123105625617661,13.885757493210102,13.84433718695891,1.0717224519562478,21.97633794028103,21.844341001656176,2.405035440237498,13.756427297232706,13.578398584728802,2.205988181809687,10.100696989309109,9.578398584728802,3.205988181809687,2,1,670.5,115.19999999925494,131
52,1,52,19,C19,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,56,324.7779527559056,10,57.996062992125985,4,134.5417329034658,4,23.198425196850394,left-up,30,311.15098447579976,429.4977903831037,29.885026800083246,267.1088140051509,318,433.3333435058594,315.3333435058594,431.3333435058594,55.66666793823242,274.66668701171875,55.66666793823242,274.66668701171875,0,7.849871426222017,6.84901552420024,3.835553122755698,4.567426225214743,4.182359030059615,1.835553122755698,26.866604998765897,25.781641138149176,7.5578730065678315,26.866604998765897,25.781641138149176,7.5578730065678315,2,1,523.2000000001863,124.5,142
53,1,53,1,C1,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,20,672.7086645173291,5,28.998031496062993,left,360,308.82554841956556,518.3397099739143,76.84129645106162,518.3397099739143,330.3333435058594,513.6666870117188,320.3333435058594,517.6666870117188,85.66667175292969,518,86.66667175292969,511.66668701171875,6.4117745911355915,22.009597749145964,21.50779508629381,4.673022962195546,11.527458855089028,11.507795086293811,0.6730229621955459,8.831911009809806,8.825375301868064,0.3397099739142959,11.877172865482255,9.825375301868064,6.673022962195546,2,1,467,105.6000000005588,124.20000000018626
54,1,54,3,C3,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,5,168.17716612933228,20,115.99212598425197,left,360,309.2647261194615,317.9037159240548,77.28047415095756,317.90371592405484,303.66668701171875,329.3333435058594,301.3333435058594,328.3333435058594,63.333335876464844,356,70.66667175292969,352,8.353311623365094,12.726917478736382,5.59803910774275,11.429627581804596,13.102822659964884,7.931382613602125,10.429627581804596,40.569071057185084,13.947138274492715,38.096284075945164,34.73181495326311,6.613802398027872,34.096284075945164,2,1,415.90000000037253,150.59999999962747,116
55,1,55,18,C18,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,56,324.7779527559056,10,57.996062992125985,3,100.90629967759936,6,34.79763779527559,left-up,30,310.22085992218643,462.94871925176886,28.95490224646994,300.5597428738161,318.66668701171875,462.66668701171875,318,461,35.66666793823242,308.3333435058594,35.66666793823242,311.66668701171875,3.333343505859375,8.450534741109912,8.445827089532315,0.28203224005011407,8.01950915408542,7.779140077813565,1.948719251768864,10.270183322980337,6.7117656917624835,7.773600632043269,12.977365171081912,6.7117656917624835,11.106944137902644,2,1,661.6000000005588,97.20000000018626,146.70000000018626
56,1,56,24,C24,false,C4 - Down Inside Tolerance | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,34,197.18661417322835,10,57.996062992125985,9,302.7188990327981,9,52.19645669291339,right-up,150,120.96504401434467,448.82278142106367,291.7336611746011,350.2294743344495,134.33334350585938,463,135.33334350585938,460.3333435058594,318,353.66668701171875,311.3333435058594,350,7.6084756983757496,19.486019550687356,13.368299491514705,14.177218578936333,18.410352245022317,14.368299491514705,11.510562084795708,26.490280977736706,26.26633882539892,3.437212677269258,19.60102563531841,19.599682331258293,0.22947433444949183,2,1,482.80000000074506,74.3999999994412,133
57,1,57,6,C6,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,24,807.2503974207949,8,46.39685039370079,up,90,213.55321516499836,455.64010803526764,213.55321516499836,275.8523127596771,220.33334350585938,469.66668701171875,239.6666717529297,440,243,254.6666717529297,238.6666717529297,262,8.517947926357428,15.579315071631578,6.780128340861012,14.026578976451106,30.438882934901166,26.113456587931324,15.640108035267644,36.275949635890434,29.446784835001637,21.185641006747403,28.680520751649958,25.113456587931324,13.85231275967709,2,1,451.8999999994412,122.20000000018626,125.79999999981374
58,1,58,55,C55,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,55,318.9783464566929,10,57.996062992125985,4,134.5417329034658,7,40.5972440944882,left-down,330,307.414586286326,256.3942438942062,31.171234997676017,415.8834171225528,293,268.3333435058594,293.66668701171875,268.3333435058594,58.66666793823242,413,61.333335876464844,410.66668701171875,3.543369497255223,18.716901381984005,14.414586286326028,11.939099611653148,18.208427554342073,13.747899274607278,11.939099611653148,27.64620999144847,27.495432940556405,2.883417122552828,30.60991020031775,30.162100878788827,5.216730110834078,2,1,490.40000000037253,139.8999999994412,116.29999999981374
59,1,59,39,C39,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,9,302.7188990327981,18,104.39291338582677,down,270,71.59559660321318,284.21254523277264,71.59559660321321,464.0003405083632,77.33333587646484,294,77.33333587646484,294.66668701171875,79,454,83.33333587646484,447,8.232727362074936,11.345303997175927,5.7377392732516626,9.78745476722736,11.925214140723892,5.7377392732516626,10.45414177894611,12.443150724216018,7.40440339678679,10.000340508363195,20.65880201384215,11.737739273251634,17.000340508363195,2,1,538.8999999994412,124.29999999981374,123.69999999925494
60,1,60,21,C21,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,47,272.58149606299213,10,57.996062992125985,12,403.62519871039746,4,23.198425196850394,right-up,150,69.28249901780669,415.55158377888404,305.34499920992585,279.260835747388,86.33333587646484,419.66668701171875,87.33333587646484,417.66668701171875,310.3333435058594,267.3333435058594,312.3333435058594,267,2.0275891824772145,17.540385178138546,17.05083685865816,4.115103232834713,18.174332807105735,18.05083685865816,2.115103232834713,12.928598144675167,4.98834429593353,11.927492241528626,14.112584781780203,6.98834429593353,12.260835747388,3,1,515.4000000003725,66.70000000018626,132.40000000037253
61,2,1,16,C16,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,39,226.18464566929137,10,57.996062992125985,28,941.7921303242609,4,23.198425196850394,up-right,120,87.78656503696682,490.688506596803,200.87888787161245,294.8068575012148,98.33333587646484,481.3333435058594,103.33333587646484,474.3333435058594,216.6666717529297,292.66668701171875,217.33334350585938,287.3333435058594,5.374849223712858,14.097994594942914,10.546770839498024,9.35516309094362,22.565315049146346,15.546770839498024,16.35516309094362,15.932182826194598,15.787783881317239,2.140170489496029,18.072147676968928,16.454455634246926,7.473513995355404,2,1,385.20000000018626,73.5,156.79999999981374
62,2,2,14,C14,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,12,403.62519871039746,20,115.99212598425197,up-left,60,205.74133982588702,496.8967765092417,86.84941069202873,290.96991463952077,219.33334350585938,500.3333435058594,219.33334350585938,497,88.66667175292969,314.3333435058594,89.66667175292969,311,3.4801119131509073,14.019720281040692,13.59200367997235,3.436566996617671,13.592395635995379,13.59200367997235,0.10322349075829607,23.433997656309753,1.817261060900961,23.36342886633861,20.227241023761827,2.817261060900961,20.030085360479234,2,1,368.3999999994412,126.59999999962747,125
63,2,3,9,C9,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,9,302.7188990327981,18,104.39291338582677,up,90,128.31595176770728,478.22131890869605,128.31595176770728,298.4335236331055,141,491.3333435058594,145.6666717529297,475,141,281.3333435058594,141,279,2.333343505859375,18.243088241735396,12.684048232292724,13.112024597163327,17.64722016401221,17.350719985222412,3.2213189086960483,21.290872221292187,12.684048232292724,17.10018012724612,23.20661372017895,12.684048232292724,19.433523633105494,2,1,336.1000000005588,124.90000000037253,140.80000000074506
64,2,4,53,C53,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,34,197.18661417322835,10,57.996062992125985,6,201.81259935519873,18,104.39291338582677,left-down,330,217.9332975449318,365.76507695961664,47.16468038467549,464.35838404623087,209.6666717529297,387,208,386,80.66667175292969,457.66668701171875,76,455,5.374853008972554,22.787256493838807,8.266625792002117,21.234923040383364,22.541572939047214,9.933297544931804,20.234923040383364,34.16375615824872,33.501991368254195,6.691697034512117,30.315920063139544,28.835319615324508,9.358384046230867,2,1,354,114.09999999962747,109.20000000018626
65,2,5,8,C8,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,8,269.0834658069316,24,139.19055118110236,up,90,75.46753060702066,506.51382569451755,75.46753060702065,326.726030418927,85.66667175292969,504.3333435058594,90.33333587646484,477.66668701171875,68,329.3333435058594,79.66667175292969,330.66668701171875,11.742616177633707,10.42962044799474,10.199141145909024,2.180482188658175,32.4522661226248,14.86580526944418,28.8471386827988,7.909620401768914,7.467530607020649,2.607313086932379,5.758607535297,4.199141145909039,3.940656592791754,2,1,321.8999999994412,122.20000000018626,124.5
66,2,6,36,C36,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,24,807.2503974207949,8,46.39685039370079,down,270,109.98590971526617,248.16806930467504,109.9859097152662,427.9558645802656,111.66667175292969,259,110,260.66668701171875,116.66667175292969,443,120,438.66668701171875,5.467053928499683,10.961554799186738,1.6807620376635128,10.831930695324957,12.498625649364428,0.014090284733825342,12.498617707043707,16.460819904585335,6.680762037663484,15.044135419734403,14.663005196374986,10.014090284733797,10.710822431453153,2,1,393.40000000037253,116.70000000018626,101.40000000037253
67,2,7,19,C19,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,56,324.7779527559056,10,57.996062992125985,4,134.5417329034658,4,23.198425196850394,left-up,30,311.7632482761281,406.0955770504978,30.49729060041159,243.70660067254508,304.66668701171875,402.3333435058594,300.66668701171875,400.3333435058594,40.333335876464844,261.3333435058594,40.333335876464844,261.3333435058594,0,8.032159300207987,7.096561264409331,3.762233544638434,12.503479808347196,11.096561264409331,5.762233544638434,20.18538703082917,9.836045276053255,17.626742833314296,20.18538703082917,9.836045276053255,17.626742833314296,2,1,557.5999999996275,114.59999999962747,158.29999999981374
68,2,8,6,C6,false,C4 - Down Inside Tolerance | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,24,807.2503974207949,8,46.39685039370079,up,90,149.94905514084184,450.2071025298185,149.94905514084184,270.41930725422793,161,452.3333435058594,161,443.66668701171875,166,244,168,248.6666717529297,5.077186745589711,11.253634211593585,11.050944859158164,2.12624097604089,12.841355747332681,11.050944859158164,6.540415518099735,30.912984758270053,16.050944859158164,26.41930725422793,28.26683147366732,18.050944859158164,21.752635501298244,2,1,344.09999999962747,106.09999999962747,132.09999999962747
69,2,9,29,C29,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,22,127.59133858267718,10,57.996062992125985,17,571.8023648397296,3,17.398818897637796,up-right,120,102.31955278172686,400.735662658468,166.1152220730654,290.23832214300796,103,402.66668701171875,104.33333587646484,398.3333435058594,168.33334350585938,276.66668701171875,168,280.3333435058594,3.681777795973331,2.0474040807088074,0.6804472182731445,1.9310243532507343,3.1347184345077643,2.013783094737988,2.4023191526086407,13.751703270048532,2.2181214327939642,13.571635131289213,10.082707455650478,1.8847779269345892,9.904978637148588,2,1,320.6000000005588,107.59999999962747,133.20000000018626
70,2,10,39,C39,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,9,302.7188990327981,18,104.39291338582677,down,270,161.59219962635612,301.87604890857136,161.59219962635615,481.6638441841619,160.33334350585938,282,153.6666717529297,297.66668701171875,170,456.3333435058594,167,456.66668701171875,3.018462836096979,19.915874044290224,1.2588561204967448,19.876048908571363,8.974002432088701,7.925527873426432,4.209361896852613,26.68942434254683,8.407800373643852,25.330500678302542,25.57542123963962,5.407800373643852,24.997157172443167,2,1,345.5,139.5,92
71,2,11,54,C54,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,34,197.18661417322835,10,57.996062992125985,9,302.7188990327981,9,52.19645669291339,left-down,330,285.9832030018356,254.15649103452685,115.2145858415793,352.7497981211411,295,261.66668701171875,293,261.66668701171875,99,374.3333435058594,114.66667175292969,364.66668701171875,18.408934015573962,11.734805994218059,9.01679699816441,7.5101959771918985,10.278058363780508,7.016796998164409,7.5101959771918985,26.99559640734275,16.214585841579293,21.583545384718263,11.929478223246543,0.5479140886496054,11.916888890577638,2,1,378.3999999994412,98.40000000037253,125.29999999981374
72,2,12,22,C22,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,47,272.58149606299213,10,57.996062992125985,6,201.81259935519873,6,34.79763779527559,right-up,150,76.75197509978818,500.0600149838457,312.81447529190734,363.76926695234965,100,481.66668701171875,93,488.66668701171875,322.66668701171875,363.66668701171875,322.66668701171875,363.66668701171875,0,29.644311016636834,23.248024900211817,18.39332797212694,19.844551782248782,16.248024900211817,11.39332797212694,9.852745729805935,9.852211719811407,0.10257994063090337,9.852745729805935,9.852211719811407,0.10257994063090337,2,1,499.5,124.09999999962747,124.20000000018626
73,2,13,21,C21,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,47,272.58149606299213,10,57.996062992125985,12,403.62519871039746,4,23.198425196850394,right-up,150,47.1716252663424,395.2811775992956,283.23412545846156,258.99042956779954,67,421.3333435058594,66,399.3333435058594,294.3333435058594,263.66668701171875,296,260,4.027696303269165,32.739575333248844,19.828374733657597,26.0521659065638,19.25948451141291,18.828374733657597,4.0521659065638005,12.044086721104724,11.099218047397812,4.676257443919212,12.805732515864628,12.765874541538437,1.0095704322004622,2,1,459.5,156.29999999981374,100
74,2,14,41,C41,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,30,1009.0629967759937,10,57.996062992125985,down-right,240,109.92180929621843,295.82678792224755,228.8137384300768,501.7536497919684,100.66667175292969,319.3333435058594,115,306.66668701171875,191.33334350585938,487.66668701171875,186,486,5.587700649330129,25.262931863713387,9.25513754328874,23.506555583611828,11.970439970773514,5.078190703781573,10.839899089471203,40.04026128845119,37.48039492421742,14.086962780249678,45.6201017110552,42.813738430076796,15.753649791968428,2,1,426.20000000018626,131.40000000037253,84
75,2,15,40,C40,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,12,403.62519871039746,12,69.59527559055118,down,270,255.25023577050374,258.4280918837073,255.25023577050376,438.21588715929784,262.3333435058594,258.3333435058594,260.3333435058594,261.3333435058594,253.6666717529297,423,254.6666717529297,418,5.0990195135927845,7.083741415788673,7.0831077353556395,0.0947483778479068,5.85478191201429,5.0831077353556395,2.905251622152093,15.298068408862607,1.5835640175740764,15.215887159297836,20.224308161221987,0.5835640175740764,20.215887159297836,2,1,359.70000000018626,122.79999999981374,73.90000000037253
76,2,16,24,C24,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,34,197.18661417322835,10,57.996062992125985,9,302.7188990327981,9,52.19645669291339,right-up,150,143.28924070772794,409.47770337832236,314.05785786798435,310.8843962917082,141,413,151.6666717529297,401.66668701171875,316,315,316,315,0,4.200856639901015,2.2892407077279415,3.52229662167764,11.453965583869174,8.377431045201746,7.81101636660361,4.550836180819479,1.942142132015647,4.115603708291815,4.550836180819479,1.942142132015647,4.115603708291815,2,1,384.80000000074506,132.79999999981374,116.20000000018626
77,2,17,38,C38,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,8,269.0834658069316,24,139.19055118110236,down,270,88.3640455808588,277.56298984538313,88.36404558085883,457.3507851209737,106,267.3333435058594,98.66667175292969,271.66668701171875,92,411.3333435058594,98,405.66668701171875,8.252938617400842,20.388049256997533,17.6359544191412,10.229646339523754,11.87057257034043,10.302626172070887,5.896302833664379,46.16086109832145,3.6359544191411715,46.01744161511431,52.57468606596577,9.635954419141171,51.68409810925493,2,1,409.70000000018626,138.29999999981374,140.8999999994412
78,2,18,31,C31,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,20,672.7086645173291,5,28.998031496062993,right,180,51.416716052827496,294.1645858142355,283.40096802133144,294.1645858142355,63.333335876464844,295,73,293.3333435058594,297,305.3333435058594,297.3333435058594,302,3.3499696746319194,11.945867272110599,11.916619823637348,0.8354141857644777,21.5992849353748,21.583283947172504,0.8312423083761473,17.59757992256484,13.599031978668563,11.168757691623853,15.984517574964666,13.932375484527938,7.835414185764478,2,1,452.20000000018626,123.20000000018626,141.3999999994412
79,2,19,2,C2,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,12,403.62519871039746,6,34.79763779527559,left,360,296.8890922927951,299.8503215921258,64.90484032429114,299.85032159212585,293.66668701171875,304.3333435058594,285,302.3333435058594,62.333335876464844,308.3333435058594,63,301.66668701171875,6.6999067056546595,5.520994591060955,3.2224052810763624,4.48302191373358,12.14561292692474,11.889092292795112,2.4830219137335803,8.864214342742034,2.5715044478262996,8.483021913733523,2.632033434160454,1.9048403242911434,1.8163654195928984,2,1,395.3999999994412,98,142.09999999962747
80,2,20,25,C25,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,55,318.9783464566929,10,57.996062992125985,4,134.5417329034658,7,40.5972440944882,right-up,150,46.79877684468471,442.4019653499673,323.04212813333476,282.9127921216209,58.333335876464844,433,60.66666793823242,431,334.3333435058594,284.66668701171875,331.3333435058594,284.3333435058594,3.018462836096979,14.880961141660404,11.534559031780134,9.401965349967327,17.953362281877887,13.867891093547712,11.401965349967327,11.426622067533678,11.291215372524618,1.753894890097854,8.41202820899041,8.291215372524618,1.420551384238479,2,1,540.4000000003725,106.5,116.30000000074506
81,2,21,51,C51,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,47,272.58149606299213,10,57.996062992125985,12,403.62519871039746,4,23.198425196850394,left-down,330,293.6359376382169,257.3448443224778,57.57343744609783,393.63559235397395,281,270.66668701171875,282,269.66668701171875,53.333335876464844,413,62.333335876464844,405.66668701171875,11.60937032677029,18.36132927197235,12.635937638216888,13.321842689240952,16.947650337992968,11.635937638216888,12.321842689240952,19.823187049570922,4.240101569632984,19.364407646026052,12.938464813532782,4.759898430367016,12.031094657744802,2,1,401.79999999981374,124,132.79999999981374
82,2,22,26,C26,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,46,266.78188976377953,10,57.996062992125985,30,1009.0629967759937,15,86.99409448818898,up-right,120,104.77566398263951,493.575401598889,238.16660886452922,262.53550779383625,107.33333587646484,478,112.33333587646484,479.66668701171875,256.3333435058594,280.66668701171875,260.3333435058594,277.3333435058594,5.206839629569444,15.784005210438146,2.5576718938253293,15.575401598889016,15.82942658222591,7.557671893825329,13.908714587170266,25.666513346371755,18.16673464133015,18.131179217882504,26.652205657678188,22.16673464133015,14.79783571202313,2,1,336.70000000018626,140.19999999925494,108.40000000037253
